Word,Subject,LogRT,Trial,OrthLength,LogFrequency
bocht,S21,7.74283595543075,276,5,4.20469261939097
bocht,S47,6.83733281468559,285,5,4.20469261939097
bocht,S69,7.18387071506245,206,5,4.20469261939097
bocht,S53,7.15148546390474,278,5,4.20469261939097
bocht,S78,7.40184157874383,319,5,4.20469261939097
bocht,S58,7.77569574991525,209,5,4.20469261939097
bocht,S54,7.23128700432762,193,5,4.20469261939097
bocht,S62,7.55276208421415,210,5,4.20469261939097
bocht,S32,7.73630709654828,219,5,4.20469261939097
bocht,S76,6.99393297522319,228,5,4.20469261939097
bonzen,S27,8.20248244657654,526,6,3.71357206670431
bonzen,S68,7.79688034278352,265,6,3.71357206670431
bonzen,S74,7.29505641646263,469,6,3.71357206670431
bonzen,S79,7.66340766489348,262,6,3.71357206670431
bonzen,S52,7.43661726523423,231,6,3.71357206670431
bonzen,S33,6.96129604591017,262,6,3.71357206670431
bonzen,S13,6.92067150424868,262,6,3.71357206670431
bonzen,S64,7.5207764150628,265,6,3.71357206670431
bonzen,S39,7.40245152081824,262,6,3.71357206670431
bonzen,S46,7.57044325205737,10,6,3.71357206670431
bonzen,S54,7.47250074473756,13,6,3.71357206670431
bonzen,S72,7.44190672805162,250,6,3.71357206670431
bonzen,S47,7.62851762657506,485,6,3.71357206670431
bonzen,S16,7.71154897962915,265,6,3.71357206670431
bonzen,S26,7.08170858610557,12,6,3.71357206670431
bonzen,S40,7.1777824161952,206,6,3.71357206670431
bonzen,S8,8.2459092647741,13,6,3.71357206670431
bonzen,S21,7.78862606562503,464,6,3.71357206670431
bonzen,S65,7.55538194424027,215,6,3.71357206670431
bonzen,S66,8.14844566624324,12,6,3.71357206670431
bonzen,S18,7.53955882930103,256,6,3.71357206670431
bonzen,S35,8.00536706731666,484,6,3.71357206670431
bonzen,S62,7.57507169950756,13,6,3.71357206670431
bonzen,S20,7.98241634682773,14,6,3.71357206670431
bonzen,S53,7.2254814727823,228,6,3.71357206670431
bonzen,S73,7.12286665859908,15,6,3.71357206670431
bonzen,S3,6.98100574072173,246,6,3.71357206670431
bonzen,S48,7.65302041380419,266,6,3.71357206670431
bonzen,S76,7.99967857949945,14,6,3.71357206670431
bonzen,S59,7.63578686139558,517,6,3.71357206670431
boodschap,S69,7.32580750259577,395,9,5.23644196282995
boodschap,S32,7.60489448081162,319,9,5.23644196282995
boodschap,S57,7.21890970761906,204,9,5.23644196282995
boodschap,S37,6.8351845861473,312,9,5.23644196282995
boodschap,S29,7.94803199063728,224,9,5.23644196282995
boodschap,S28,6.79122146272619,321,9,5.23644196282995
boodschap,S48,8.1934002319521,314,9,5.23644196282995
boodschap,S62,7.81116338502528,400,9,5.23644196282995
boodschap,S65,7.45414107814668,176,9,5.23644196282995
boodschap,S43,7.86787149039632,125,9,5.23644196282995
boodschap,S73,7.90617884039481,419,9,5.23644196282995
boodschap,S12,7.4448332738922,278,9,5.23644196282995
boodschap,S60,7.75747876658418,315,9,5.23644196282995
boodschap,S75,6.93342302573071,271,9,5.23644196282995
boodschap,S13,7.83280751652486,224,9,5.23644196282995
boodschap,S33,6.82546003625531,224,9,5.23644196282995
boodschap,S51,7.31121838441963,107,9,5.23644196282995
boodschap,S8,7.29097477814298,423,9,5.23644196282995
boodschap,S34,6.40522845803084,431,9,5.23644196282995
boodschap,S71,7.87283617502572,285,9,5.23644196282995
boodschap,S14,7.72621265050753,427,9,5.23644196282995
boodschap,S49,7.39939808333135,202,9,5.23644196282995
boodschap,S35,7.89431806384162,118,9,5.23644196282995
boodschap,S39,7.96276393016811,224,9,5.23644196282995
boodschap,S15,7.032624261028,367,9,5.23644196282995
boodschap,S47,7.06817200038804,112,9,5.23644196282995
boodschap,S74,7.30182234213793,112,9,5.23644196282995
boodschap,S26,7.12849594568004,360,9,5.23644196282995
boodschap,S58,7.11882624906208,379,9,5.23644196282995
boodschap,S20,8.28626945278307,428,9,5.23644196282995
boodschap,S31,7.13568734702814,116,9,5.23644196282995
boodschap,S63,7.26752542782817,108,9,5.23644196282995
boodschap,S61,6.87729607149743,224,9,5.23644196282995
boodschap,S2,7.28961052145117,403,9,5.23644196282995
boodschap,S54,7.06133436691044,359,9,5.23644196282995
boodschap,S64,7.17930796950403,316,9,5.23644196282995
boodschap,S78,7.18235211188526,214,9,5.23644196282995
boodschap,S79,8.27078101316267,224,9,5.23644196282995
boodschap,S53,7.05617528410041,186,9,5.23644196282995
boodschap,S70,6.93731408122368,122,9,5.23644196282995
boodschap,S76,7.22183582528845,431,9,5.23644196282995
boodschap,S59,6.91572344863131,146,9,5.23644196282995
boodschap,S3,6.91373735065968,296,9,5.23644196282995
boodschap,S10,7.05272104923232,111,9,5.23644196282995
boodschap,S46,6.74405918631135,337,9,5.23644196282995
boodschap,S27,7.986504938554,133,9,5.23644196282995
boodschap,S21,7.1770187659099,112,9,5.23644196282995
boodschap,S68,7.03085747611612,314,9,5.23644196282995
bord,S37,6.61204103483309,101,4,6.21860011969173
bord,S3,6.81783057145415,92,4,6.21860011969173
bord,S71,7.38087903556412,91,4,6.21860011969173
bord,S33,6.61204103483309,423,4,6.21860011969173
bord,S66,8.07496035911586,5,4,6.21860011969173
bord,S2,7.72841577984104,4,4,6.21860011969173
bord,S54,6.99668148817654,5,4,6.21860011969173
bord,S47,6.77078942390898,494,4,6.21860011969173
bord,S46,7.43955930913332,3,4,6.21860011969173
bord,S48,7.53369370984863,104,4,6.21860011969173
bord,S65,6.95654544315157,356,4,6.21860011969173
bord,S70,8.04974629095219,499,4,6.21860011969173
bord,S52,7.05617528410041,89,4,6.21860011969173
bord,S67,6.06145691892802,524,4,6.21860011969173
bord,S27,7.24921505711439,535,4,6.21860011969173
bord,S40,7.62803112693033,196,4,6.21860011969173
bord,S28,7.9776250987846,108,4,6.21860011969173
bord,S21,8.17526610411206,471,4,6.21860011969173
bord,S7,6.64248680136726,524,4,6.21860011969173
bord,S59,7.20563517641036,524,4,6.21860011969173
bord,S60,7.60240133566582,107,4,6.21860011969173
bord,S32,7.57865685059476,114,4,6.21860011969173
bord,S12,7.15148546390474,91,4,6.21860011969173
bord,S35,7.20637729147225,491,4,6.21860011969173
bord,S29,6.93342302573071,434,4,6.21860011969173
bord,S58,7.50549227473742,4,4,6.21860011969173
bord,S75,6.74523634948436,90,4,6.21860011969173
bord,S8,7.50604217851812,3,4,6.21860011969173
bord,S39,7.1693500166706,441,4,6.21860011969173
bord,S43,7.37337430991005,529,4,6.21860011969173
bord,S18,7.32448997934853,434,4,6.21860011969173
bord,S69,6.93147180559945,4,4,6.21860011969173
bord,S22,7.93343838762749,108,4,6.21860011969173
bord,S26,6.49978704065585,4,4,6.21860011969173
bord,S53,6.95368421087054,374,4,6.21860011969173
bord,S51,7.1739583197568,481,4,6.21860011969173
bord,S15,7.06987412845857,3,4,6.21860011969173
bord,S57,7.30921236569276,404,4,6.21860011969173
bord,S20,7.90544164906029,4,4,6.21860011969173
bord,S76,7.54697411751653,4,4,6.21860011969173
bord,S31,6.77764659363512,511,4,6.21860011969173
bord,S63,7.7782114745125,455,4,6.21860011969173
bord,S79,6.18001665365257,443,4,6.21860011969173
bord,S61,7.18992217074581,407,4,6.21860011969173
bord,S62,7.25559127425367,4,4,6.21860011969173
bord,S64,6.85329909318608,108,4,6.21860011969173
bord,S13,8.00670084544037,436,4,6.21860011969173
bord,S78,7.37086016653672,420,4,6.21860011969173
broek,S77,7.77148876011762,346,5,5.59098698051086
broek,S49,7.17472430983638,36,5,5.59098698051086
broek,S69,6.71052310945243,176,5,5.59098698051086
broek,S16,7.61628356158038,494,5,5.59098698051086
broek,S2,6.75227037614174,188,5,5.59098698051086
broek,S70,7.39387829010776,332,5,5.59098698051086
broek,S58,7.26262860097424,180,5,5.59098698051086
broek,S79,7.31121838441963,40,5,5.59098698051086
broek,S47,7.14282740116162,312,5,5.59098698051086
broek,S59,6.55393340402581,345,5,5.59098698051086
broek,S18,7.57865685059476,38,5,5.59098698051086
broek,S74,6.76272950693188,307,5,5.59098698051086
broek,S7,7.33171496972647,340,5,5.59098698051086
broek,S27,7.05531284333975,339,5,5.59098698051086
broek,S31,6.99484998583307,335,5,5.59098698051086
broek,S35,6.92461239604856,320,5,5.59098698051086
broek,S40,7.77443551030296,122,5,5.59098698051086
broek,S72,6.98933526597456,39,5,5.59098698051086
broek,S51,7.568895663407,307,5,5.59098698051086
broek,S66,7.38585107812521,205,5,5.59098698051086
broek,S33,6.70686233660275,38,5,5.59098698051086
broek,S68,7.53689712956617,487,5,5.59098698051086
broek,S14,7.53315880745556,205,5,5.59098698051086
broek,S71,7.88758403166028,450,5,5.59098698051086
broek,S8,7.63240112660145,205,5,5.59098698051086
broek,S32,7.78530518253986,494,5,5.59098698051086
broek,S20,7.2584121505953,205,5,5.59098698051086
broek,S21,7.57250298502038,304,5,5.59098698051086
broek,S29,7.15929190479756,45,5,5.59098698051086
broek,S76,7.23128700432762,205,5,5.59098698051086
broek,S22,7.97693875695943,494,5,5.59098698051086
broek,S48,7.38523092306657,490,5,5.59098698051086
broek,S63,6.70563909486,295,5,5.59098698051086
broek,S54,6.90875477931522,167,5,5.59098698051086
broek,S30,7.58578882173203,205,5,5.59098698051086
broek,S3,6.78105762593618,473,5,5.59098698051086
broek,S10,7.7393592026891,311,5,5.59098698051086
broek,S13,7.50439155916124,43,5,5.59098698051086
broek,S73,6.78105762593618,205,5,5.59098698051086
broek,S75,7.08170858610557,424,5,5.59098698051086
broek,S39,6.6682282484174,46,5,5.59098698051086
broek,S15,6.71538338633468,168,5,5.59098698051086
broek,S65,7.12849594568004,34,5,5.59098698051086
broek,S43,7.24279792279376,340,5,5.59098698051086
broek,S61,6.70073110954781,65,5,5.59098698051086
broek,S12,7.7985230536252,427,5,5.59098698051086
broek,S78,6.8690144506657,38,5,5.59098698051086
broek,S64,7.21376830811864,494,5,5.59098698051086
broek,S53,6.64378973314767,37,5,5.59098698051086
broek,S52,7.91169052070834,425,5,5.59098698051086
broek,S46,6.880384082186,157,5,5.59098698051086
broek,S26,6.39526159811545,160,5,5.59098698051086
broer,S22,7.80302664363222,379,5,5.95583736946483
broer,S34,6.94985645500077,443,5,5.95583736946483
broer,S71,7.61283103040736,342,5,5.95583736946483
broer,S61,6.62539236800796,177,5,5.95583736946483
broer,S72,7.6192334162268,146,5,5.95583736946483
broer,S70,7.3132203870903,108,5,5.95583736946483
broer,S73,7.89058253465654,434,5,5.95583736946483
broer,S63,7.59387784460512,95,5,5.95583736946483
broer,S62,7.7672639967573,414,5,5.95583736946483
broer,S15,7.17165682276851,379,5,5.95583736946483
broer,S49,6.86171134048073,142,5,5.95583736946483
broer,S52,7.39141523467536,323,5,5.95583736946483
broer,S65,6.99209642741589,128,5,5.95583736946483
broer,S47,7.77064523412918,97,5,5.95583736946483
broer,S78,7.20191631753163,151,5,5.95583736946483
broer,S76,7.23417717974985,443,5,5.95583736946483
broer,S40,5.73334127689775,484,5,5.95583736946483
broer,S29,7.28756064030972,169,5,5.95583736946483
broer,S51,8.1019807318532,93,5,5.95583736946483
broer,S10,6.5694814204143,97,5,5.95583736946483
broer,S33,6.33682573114644,156,5,5.95583736946483
broer,S75,7.57044325205737,319,5,5.95583736946483
broer,S32,8.1892445257359,385,5,5.95583736946483
broer,S79,7.89729647259588,167,5,5.95583736946483
broer,S57,7.70210434005105,148,5,5.95583736946483
broer,S43,7.89020821310996,112,5,5.95583736946483
broer,S2,7.66481578528574,416,5,5.95583736946483
broer,S74,7.58832367733522,99,5,5.95583736946483
broer,S30,7.9483852851119,443,5,5.95583736946483
broer,S26,6.59850902861452,375,5,5.95583736946483
broer,S69,6.89365635460264,409,5,5.95583736946483
broer,S77,7.5923661285198,110,5,5.95583736946483
broer,S68,7.83794891602528,375,5,5.95583736946483
broer,S60,7.6506445514369,375,5,5.95583736946483
broer,S39,7.29097477814298,174,5,5.95583736946483
broer,S20,7.6511201757027,443,5,5.95583736946483
broer,S46,6.76503897678054,350,5,5.95583736946483
broer,S48,7.49831587076698,373,5,5.95583736946483
broer,S53,7.26332961747684,138,5,5.95583736946483
broer,S27,6.9985096422506,117,5,5.95583736946483
broer,S54,7.90137735379262,374,5,5.95583736946483
broer,S13,7.56527528189893,168,5,5.95583736946483
broer,S18,7.4899708988348,147,5,5.95583736946483
broer,S35,7.39326309476384,104,5,5.95583736946483
broer,S7,8.04109100370863,127,5,5.95583736946483
broer,S12,7.31521838975297,326,5,5.95583736946483
broer,S59,7.4500795698075,126,5,5.95583736946483
broer,S21,7.42297125104942,100,5,5.95583736946483
broer,S64,7.13648320859025,383,5,5.95583736946483
broer,S31,6.7945865808765,101,5,5.95583736946483
broer,S28,6.15697898558556,382,5,5.95583736946483
brok,S54,7.47079377419506,9,4,3.25809653802148
brok,S70,7.9391588179568,495,4,3.25809653802148
brok,S12,6.71052310945243,147,4,3.25809653802148
brok,S3,7.12528309151071,151,4,3.25809653802148
brok,S75,6.50128967054039,144,4,3.25809653802148
brok,S66,8.2684753889826,9,4,3.25809653802148
brok,S48,7.86901937649902,171,4,3.25809653802148
brok,S29,7.33302301438648,367,4,3.25809653802148
brok,S35,7.4576092897156,487,4,3.25809653802148
brok,S79,7.90544164906029,370,4,3.25809653802148
brok,S34,6.85540879860993,12,4,3.25809653802148
brok,S8,7.79770203551669,8,4,3.25809653802148
brok,S63,7.3485875309276,451,4,3.25809653802148
brok,S18,6.89162589705225,366,4,3.25809653802148
brok,S51,7.42177579364465,476,4,3.25809653802148
brok,S69,7.27309259599952,9,4,3.25809653802148
brok,S10,7.67089483136212,476,4,3.25809653802148
brok,S58,7.64060382639363,8,4,3.25809653802148
brok,S20,7.63867982387611,10,4,3.25809653802148
brok,S15,7.08170858610557,7,4,3.25809653802148
brok,S13,7.60887062919126,361,4,3.25809653802148
brok,S52,7.05531284333975,145,4,3.25809653802148
brok,S27,7.6275443904885,530,4,3.25809653802148
brok,S2,7.71957398925958,9,4,3.25809653802148
brok,S21,8.15507488781144,467,4,3.25809653802148
brok,S26,7.07411681619736,9,4,3.25809653802148
brok,S28,6.69826805411541,182,4,3.25809653802148
brok,S7,6.30444880242198,520,4,3.25809653802148
brok,S73,7.10824413973154,11,4,3.25809653802148
brok,S67,6.25766758788264,520,4,3.25809653802148
brok,S32,7.36454701425564,184,4,3.25809653802148
brok,S46,7.19893124068817,7,4,3.25809653802148
brok,S53,6.98749024700099,313,4,3.25809653802148
brok,S68,7.68662133494462,173,4,3.25809653802148
brok,S74,7.13409372119287,473,4,3.25809653802148
brok,S78,7.87207397986687,358,4,3.25809653802148
brok,S22,8.0768260312988,174,4,3.25809653802148
brullen,S74,6.7202201551353,444,7,4.77912349311153
brullen,S75,7.07918439460967,63,7,4.77912349311153
brullen,S18,7.11314210870709,464,7,4.77912349311153
brullen,S27,7.2868764117507,500,7,4.77912349311153
brullen,S3,6.87316383421252,62,7,4.77912349311153
brullen,S65,7.35308192051543,386,7,4.77912349311153
brullen,S34,6.16331480403464,44,7,4.77912349311153
brullen,S33,7.08924315502751,457,7,4.77912349311153
brullen,S78,7.78572089653462,452,7,4.77912349311153
brullen,S10,7.1785454837637,448,7,4.77912349311153
brullen,S8,7.7336835707759,42,7,4.77912349311153
brullen,S32,7.6231530684769,77,7,4.77912349311153
brullen,S57,7.82524529143177,438,7,4.77912349311153
brullen,S62,7.71646080017636,37,7,4.77912349311153
brullen,S69,6.98933526597456,37,7,4.77912349311153
brullen,S60,7.70841066725737,73,7,4.77912349311153
brullen,S61,7.23561914106675,438,7,4.77912349311153
brullen,S63,7.31121838441963,424,7,4.77912349311153
brullen,S53,6.72503364216684,405,7,4.77912349311153
brullen,S21,7.36770857237437,441,7,4.77912349311153
brullen,S13,7.64778604544093,469,7,4.77912349311153
brullen,S64,7.57967882309046,76,7,4.77912349311153
brullen,S37,7.09340462586877,66,7,4.77912349311153
brullen,S15,7.01211529430638,33,7,4.77912349311153
brullen,S26,6.75576892198425,33,7,4.77912349311153
brullen,S31,7.30586003268401,477,7,4.77912349311153
brullen,S52,6.95368421087054,61,7,4.77912349311153
brullen,S51,8.1318247850072,447,7,4.77912349311153
brullen,S12,6.85751406254539,62,7,4.77912349311153
brullen,S39,7.11882624906208,469,7,4.77912349311153
brullen,S73,7.56060116276856,48,7,4.77912349311153
brullen,S71,7.10414409298753,63,7,4.77912349311153
brullen,S58,7.53262361878879,35,7,4.77912349311153
brullen,S22,7.48885295573346,74,7,4.77912349311153
brullen,S70,7.38087903556412,470,7,4.77912349311153
brullen,S68,7.26892012819372,74,7,4.77912349311153
brullen,S2,7.50273821075485,42,7,4.77912349311153
brullen,S40,7.88683299895506,240,7,4.77912349311153
brullen,S35,7.56423847517049,458,7,4.77912349311153
brullen,S46,6.62804137617953,32,7,4.77912349311153
brullen,S28,7.7931743471892,74,7,4.77912349311153
brullen,S43,7.0335064842877,492,7,4.77912349311153
brullen,S54,7.5005294853953,36,7,4.77912349311153
brullen,S47,7.1074254741107,459,7,4.77912349311153
brullen,S79,7.69848278788095,469,7,4.77912349311153
buit,S72,8.0925452638913,407,4,2.94443897916644
buit,S18,7.15929190479756,438,4,2.94443897916644
buit,S52,7.42476176182321,86,4,2.94443897916644
buit,S79,7.57609734062311,446,4,2.94443897916644
buit,S21,7.31388683163346,296,4,2.94443897916644
buit,S33,6.35262939631957,427,4,2.94443897916644
buit,S26,6.20859002609663,166,4,2.94443897916644
buit,S16,5.65948221575962,118,4,2.94443897916644
buit,S64,7.26752542782817,104,4,2.94443897916644
buit,S12,6.5410299991899,88,4,2.94443897916644
buit,S3,6.74051935960622,89,4,2.94443897916644
buit,S20,8.06589354696427,211,4,2.94443897916644
buit,S75,7.13886699994552,87,4,2.94443897916644
buit,S2,7.89506349809157,195,4,2.94443897916644
buit,S57,6.59030104819669,407,4,2.94443897916644
buit,S59,6.77308037565554,337,4,2.94443897916644
buit,S67,7.70120018085745,327,4,2.94443897916644
buit,S32,7.11232744471091,110,4,2.94443897916644
buit,S46,6.87109129461055,163,4,2.94443897916644
buit,S74,7.00760061395185,300,4,2.94443897916644
buit,S39,7.27517231945277,445,4,2.94443897916644
buit,S63,7.74196789982069,289,4,2.94443897916644
buit,S8,8.1376881849776,211,4,2.94443897916644
buit,S53,7.54115245513631,377,4,2.94443897916644
buit,S22,7.36327958696304,103,4,2.94443897916644
buit,S13,6.03548143252476,439,4,2.94443897916644
buit,S54,6.72743172485086,173,4,2.94443897916644
buit,S34,6.39526159811545,211,4,2.94443897916644
buit,S15,6.65801104587075,175,4,2.94443897916644
buit,S14,7.78155595923534,211,4,2.94443897916644
buit,S76,7.46106551435428,211,4,2.94443897916644
buit,S29,6.06842558824411,437,4,2.94443897916644
buit,S71,7.55538194424027,88,4,2.94443897916644
buit,S49,6.06610809010375,433,4,2.94443897916644
bukken,S71,8.06400734709666,330,6,3.46573590279973
bukken,S32,8.15392513200786,369,6,3.46573590279973
bukken,S7,7.16780918431644,485,6,3.46573590279973
bukken,S35,7.81399567500279,447,6,3.46573590279973
bukken,S79,7.61134771740362,182,6,3.46573590279973
bukken,S72,7.32974968904151,157,6,3.46573590279973
bukken,S70,7.99967857949945,458,6,3.46573590279973
bukken,S63,6.84374994900622,413,6,3.46573590279973
bukken,S47,7.36073990305828,446,6,3.46573590279973
bukken,S53,7.40427911803727,149,6,3.46573590279973
bukken,S26,6.74641212857337,44,6,3.46573590279973
bukken,S22,8.22951111896446,365,6,3.46573590279973
bukken,S15,7.56060116276856,44,6,3.46573590279973
bukken,S74,6.89972310728487,433,6,3.46573590279973
bukken,S65,7.10987946307227,140,6,3.46573590279973
bukken,S16,6.76157276880406,380,6,3.46573590279973
bukken,S57,7.63867982387611,160,6,3.46573590279973
bukken,S49,7.9391588179568,156,6,3.46573590279973
